ancestor_concept_id,descendant_concept_id,min_levels_of_separation,max_levels_of_separation
0,0,0,0
8507,8507,0,0
8532,8532,0,0
9202,9202,0,0
32020,32020,0,0
195771,195771,0,0
201254,201254,0,0
201826,201826,0,0
1308216,1308216,0,0
1308842,1308842,0,0
1341927,1341927,0,0
1358907,1358907,0,0
1367500,1367500,0,0
1580747,1580747,0,0
1583722,1583722,0,0
3004410,3004410,0,0
3006923,3006923,0,0
3013721,3013721,0,0
3034485,3034485,0,0
3038553,3038553,0,0
3049187,3049187,0,0
4001636,4001636,0,0
4024659,4024659,0,0
43526465,43526465,0,0
45774435,45774435,0,0
